chroma_cens_mean,chroma_cens_std,chroma_cens_var,mel_mean,mel_std,mel_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,rolloff_mean,rolloff_std,rolloff_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,mfccs_mean_0,mfccs_std_0,mfccs_mean_1,mfccs_std_1,mfccs_mean_2,mfccs_std_2,mfccs_mean_3,mfccs_std_3,mfccs_mean_4,mfccs_std_4,mfccs_mean_5,mfccs_std_5,mfccs_mean_6,mfccs_std_6,mfccs_mean_7,mfccs_std_7,mfccs_mean_8,mfccs_std_8,mfccs_mean_9,mfccs_std_9,mfccs_mean_10,mfccs_std_10,mfccs_mean_11,mfccs_std_11,mfccs_mean_12,mfccs_std_12,chroma_mean_0,chroma_std_0,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,label,label_binary
0.27221307,0.09609045,0.009233374,4.203993,53.3077,2841.7112,0.09688061,92.21434,8503.484,-0.25676787,2.5133116,6.3167353,473.346439732259,274.8912703026814,75565.21048862183,1172.6764144847987,435.446478175231,189613.63535521194,589.84375,776.4889338597312,602935.064406622,0.01062593005952381,0.0071987298075234084,5.1821710841726014e-05,-0.0029693425,0.10794764,0.011652692,5.9309885e-05,0.06865197,0.004713093,-296.72784,72.14629,100.09803,34.29934,42.94152,16.091606,36.434765,13.409616,23.526413,8.699096,24.939152,9.584491,18.719292,7.310471,18.255047,7.673687,10.401888,4.8434787,9.492558,4.4135094,4.198815,3.8516495,6.4616275,3.8821752,2.5181084,3.2847226,0.56067413,0.29341003,0.5335575,0.28727442,0.53124404,0.28095618,0.5962483,0.30550003,0.57311505,0.30691114,0.56582886,0.3047732,0.5555136,0.28323263,0.5583192,0.28658235,0.5687033,0.30128404,0.5757665,0.29268798,0.54569846,0.2817405,0.54072565,0.26813433,COPD,1
0.26212755,0.120923474,0.014622486,12.781981,114.429924,13094.207,6.0123262,98.14157,9631.768,0.21937998,1.7677131,3.1248095,255.95381726890028,168.01520924059872,28229.110536162167,853.430610584244,222.9788144866487,49719.551709871295,220.17609126984127,435.0076497543362,189231.65534479124,0.00912233382936508,0.016836029165286336,0.0002834518780543721,-0.0038072327,0.15333189,0.02351067,0.003824275,0.118884206,0.014133455,-315.61127,38.854973,122.82447,17.998283,50.313606,10.053015,40.161068,7.269075,34.18145,6.942456,36.68909,6.8307023,28.34587,5.741649,24.948229,5.194203,16.43618,4.455567,13.4424715,3.7961464,8.138854,3.944328,10.197837,3.4519522,8.09237,3.3486097,0.6966379,0.21978737,0.6953541,0.23616518,0.66791433,0.22860655,0.64789027,0.2508211,0.5856731,0.23365423,0.5541176,0.22626878,0.56843585,0.21747203,0.5937813,0.2102651,0.64263225,0.23216268,0.69803375,0.23479837,0.74027485,0.198451,0.74311674,0.21883675,COPD,1
0.26719698,0.10926623,0.011939109,8.30482,73.959564,5470.0166,4.5373445,100.26231,10052.53,0.15958051,2.5118148,6.309213,294.57916513462214,202.9171973265379,41175.388970857115,920.9766885534727,274.9906943102939,75619.88195725752,313.0580357142857,572.8432536935761,328149.3933022428,0.00882781498015873,0.008123033813056355,6.598367832805687e-05,0.0003651104,0.13615075,0.018537028,-0.001701145,0.09225396,0.008510794,-324.88406,49.140038,118.40584,15.744157,47.774097,10.379182,39.92364,7.184217,33.616074,7.161206,35.375256,7.687524,27.176985,6.5585194,24.293966,5.6835904,16.936974,4.6700015,13.622909,3.5478647,8.50237,3.8482985,10.008965,3.4266384,8.232409,3.629634,0.6666005,0.25200382,0.668406,0.27364156,0.6572073,0.27468434,0.57873464,0.26678127,0.5011955,0.24596182,0.47560027,0.23834886,0.5264587,0.25520653,0.58246124,0.264462,0.64585173,0.27186534,0.6860965,0.24315569,0.71077466,0.22818893,0.7149824,0.2287574,COPD,1
0.25871548,0.12806106,0.016399635,13.1516695,162.30025,26341.371,4.031215,90.15786,8128.4395,0.28787902,1.8501227,3.4229538,337.53067751909197,164.43711877655858,27039.56603153603,1073.5838743660152,203.72856609177995,41505.32864181275,221.54017857142858,391.92425827286576,153604.624222736,0.007417224702380952,0.015859594423151574,0.00025152673526686054,0.0022605632,0.22353873,0.049969565,0.00060709607,0.069463156,0.00482513,-294.3948,27.983677,102.55783,14.786308,48.626038,8.461839,43.85014,7.4808583,30.226955,5.480549,28.564314,5.4207296,20.06027,4.1841507,20.199205,4.2217035,13.7600155,3.9258163,12.911457,3.5767946,8.690888,3.0852098,10.326212,3.0684521,7.027307,2.9051726,0.7392901,0.19206381,0.71731484,0.18844797,0.7163897,0.19612686,0.73006356,0.21281636,0.70424926,0.1996165,0.70502406,0.20353109,0.749858,0.22277586,0.7464505,0.20916691,0.75445473,0.19169417,0.78721994,0.19171646,0.78450257,0.17785802,0.78469545,0.19887058,COPD,1
0.24940695,0.14535995,0.021129515,14.54944,203.38657,41366.094,3.8769968,89.917274,8085.1167,0.15750715,2.1034667,4.4245725,364.0187301588056,186.8468889329575,34911.75990392496,1107.9511614310804,235.24204345453253,55338.81900866417,317.1502976190476,540.0556063821415,291660.0579847825,0.005739242311507937,0.004724334230761756,2.2319333923947274e-05,0.0018676994,0.23887649,0.057061978,0.0025898826,0.06862556,0.004709468,-293.808,29.690767,101.656784,13.794347,47.77796,8.90879,43.720875,7.614738,29.966724,5.653336,28.208431,5.271365,20.493979,4.2936635,19.288279,4.3863554,13.895981,4.218484,12.794763,3.7838933,8.574468,3.3457026,10.568805,3.1954381,7.2619395,3.1271398,0.7262892,0.19975169,0.72251195,0.18419121,0.7282525,0.18331072,0.7371319,0.19990633,0.7005864,0.19648367,0.70603585,0.20748112,0.76473343,0.2234768,0.7604577,0.21338719,0.75163126,0.20054467,0.764444,0.2137523,0.7603001,0.20166866,0.7560922,0.21617448,COPD,1
0.27094495,0.09961011,0.009922175,14.337943,152.77632,23340.604,6.313019,76.45793,5845.815,0.2223488,2.1137757,4.4680476,411.142787395046,172.22464456751706,29661.32819640758,1176.524450621049,204.86316352272488,41968.91576853871,377.04613095238096,488.2568729742653,238394.77400660788,0.009254092261904762,0.012795946892774966,0.0001637362568827173,0.0020320101,0.29261443,0.0856232,0.0010988831,0.06743041,0.0045468593,-237.64044,36.999775,109.39076,16.590488,48.446526,9.509039,41.42152,7.4835725,24.241959,5.141363,24.739223,4.85552,15.082792,4.46562,16.275856,4.349466,10.0141325,3.7606614,12.901153,3.6455941,6.579688,3.0509164,7.718619,3.3287392,2.8974543,3.7628474,0.7017827,0.20651586,0.67919815,0.19853593,0.6717044,0.18595578,0.68674356,0.1995466,0.6851891,0.19005464,0.72125137,0.18567412,0.78304625,0.1971345,0.80545604,0.18497705,0.79554045,0.17743608,0.7973237,0.17085224,0.78465885,0.18021227,0.7614506,0.20997952,COPD,1
0.2605494,0.12428734,0.015447342,10.153522,118.37288,14012.138,2.1465688,85.459435,7303.315,-0.27277672,3.1458118,9.896132,404.3774661482588,194.3299757543159,37764.13947667301,1133.550524915053,351.9952419138749,123900.65033000731,408.29613095238096,510.94707409229085,261066.91252347297,0.005138578869047619,0.003416149271754349,1.1670075846907768e-05,0.0038183145,0.23899987,0.057120938,0.0008092303,0.054610465,0.002982303,-269.8668,70.17496,102.20736,29.9671,45.067493,14.646094,38.2322,12.039205,22.737925,7.579437,23.164724,7.111497,14.18852,5.125591,14.384076,5.4564705,9.535667,4.2325573,12.783464,5.06272,6.0452385,3.497958,6.660351,3.5288973,2.7651615,4.0925775,0.6580285,0.2479416,0.6714551,0.25463414,0.6608505,0.2504545,0.65915096,0.25889325,0.65019614,0.2514978,0.6749345,0.2701222,0.7210246,0.27672243,0.7371246,0.26620984,0.7180814,0.25069103,0.70965225,0.2558218,0.6953835,0.25063697,0.6842633,0.26334748,COPD,1
0.2752295,0.08707496,0.007582049,7.420414,81.03374,6566.4663,-0.06829797,119.65436,14317.166,-0.14340042,3.1623828,10.000666,109.97133803756047,57.30930027996902,3284.3558985796576,446.9690069859125,124.98352662490768,15620.881927599006,116.38144841269842,101.31336471011237,10264.397868884242,0.0038132440476190475,0.0015252338178983653,2.326338199260824e-06,-0.00061797275,0.1505516,0.022665786,-0.0010608393,0.07575988,0.0057395594,-395.93204,45.39057,125.45149,34.014324,60.899918,13.268986,29.282131,14.876094,32.93184,12.482419,40.364437,8.455504,33.773327,9.717693,22.572012,8.611303,15.069034,5.7070327,9.480694,6.4125643,6.223565,4.5366135,8.076281,4.985262,10.919455,4.7938023,0.74473053,0.23645449,0.66217256,0.20839484,0.6155818,0.21833773,0.59304005,0.2364558,0.587379,0.2316613,0.5965588,0.206926,0.6525489,0.22981437,0.71140313,0.2365721,0.7285481,0.19365573,0.7821762,0.22068474,0.78404826,0.23237047,0.77323854,0.23326172,Bronchiolitis,1
0.27449897,0.08935129,0.007983653,5.1045604,65.16638,4246.6577,-2.1524236,118.13917,13956.862,-0.3608001,4.0905056,16.732237,196.6565270208067,283.330168311256,80275.98427528466,578.4543591367611,423.6298888115742,179462.2826945067,317.1502976190476,704.4672611519159,496274.1220348816,0.004576667906746032,0.004303041962909495,1.8516170134559998e-05,-0.002342552,0.12860021,0.016538013,-0.0016014309,0.055311866,0.0030594026,-392.7071,63.436317,113.37677,35.03421,56.043617,16.75135,29.443588,14.789865,29.97513,12.122291,35.430946,11.0057535,30.392601,11.030775,21.497347,8.496138,14.754967,5.9984827,9.224445,7.1470404,6.1227245,4.30171,7.814423,4.506456,10.649041,5.0291142,0.68588245,0.2224462,0.59515023,0.22801945,0.5561718,0.24565226,0.5559893,0.26628074,0.5592343,0.23772094,0.5937075,0.22724375,0.6773505,0.2472797,0.6999886,0.21791063,0.7610784,0.20468989,0.8121056,0.22801597,0.7808013,0.21955751,0.7694138,0.2336928,Bronchiolitis,1
0.26173136,0.12177866,0.014830042,5.2877884,66.65604,4443.0273,-2.0000954,119.34101,14242.276,-0.25160807,3.6974115,13.670852,181.78566881761776,279.75411884954605,78262.36701328593,555.6845576368237,381.83100574455324,145794.91694789706,284.28819444444446,719.8409623208338,518171.0110349841,0.004332527281746032,0.002563880019347919,6.5734807536114856e-06,0.0030233648,0.120889366,0.014614238,-0.0016712222,0.065942995,0.0043484787,-396.68558,62.199398,114.13753,36.247314,56.70981,16.694536,29.98044,15.762811,31.485289,13.318542,37.070175,11.0855465,31.66836,10.75855,21.72844,9.034957,14.748571,6.015386,9.338756,7.0167785,5.8190856,4.2935123,7.700586,4.40307,10.297282,4.9785595,0.6911848,0.22623639,0.6175716,0.20223418,0.58451205,0.2116138,0.5894633,0.23775408,0.59701616,0.2159581,0.6405603,0.21678153,0.7229376,0.24335358,0.7345987,0.20865723,0.7662364,0.18572287,0.7945994,0.22006923,0.76518166,0.21333604,0.75146794,0.2422683,Bronchiolitis,1
0.2652288,0.11396056,0.012987009,4.9982657,64.534065,4164.6455,-5.5443974,119.50934,14282.481,-0.42702404,4.330936,18.757006,174.17551514804276,276.8989283749056,76673.0165351711,502.9599312456251,429.9558642082843,184862.0451670926,279.57589285714283,650.6215959842995,423308.46116115706,0.00504944816468254,0.0060996120634799235,3.7205267324949815e-05,-0.00999333,0.12079257,0.014590844,-0.0018337631,0.059116393,0.0034947481,-398.41672,76.33882,103.75627,50.833054,49.786373,24.90891,26.005444,16.138632,26.560732,15.667669,31.275194,15.854727,26.563951,14.30798,18.552143,10.498217,13.052909,6.9933877,8.906994,6.9310126,6.012899,4.2990546,6.888768,4.3430614,8.977873,5.450995,0.59877247,0.31069136,0.54537255,0.30113143,0.49482802,0.29788917,0.46978304,0.29881635,0.4614695,0.28429338,0.49364626,0.29804772,0.5699667,0.33685064,0.5936683,0.31997532,0.64383274,0.32100177,0.67511034,0.3354535,0.651599,0.31804138,0.64744127,0.33330196,Bronchiolitis,1
0.26945874,0.103563085,0.010725312,8.578137,89.210655,7958.541,1.1689274,112.61011,12681.037,-0.11917917,4.4638715,19.926147,215.15747514565388,294.758829506683,86882.76757214982,603.1017951476257,437.72380572129305,191602.1300951323,365.76140873015873,770.9818776757429,594413.0557044143,0.00598725818452381,0.005671039853069342,3.216069301510075e-05,-0.008528705,0.15468782,0.02392832,-0.002998104,0.07714054,0.005950663,-364.2786,73.26264,129.23232,30.469362,57.01415,17.54215,26.555584,13.527894,29.55941,11.879444,36.428406,10.512522,30.444778,11.5255,21.254154,9.141799,15.263555,5.920711,9.622953,7.4254036,6.0402017,4.252435,7.848294,4.594022,10.210834,4.926429,0.66175276,0.21258682,0.5933115,0.21321031,0.56644326,0.2321338,0.5689017,0.26140314,0.5677143,0.23795883,0.60446656,0.24588911,0.6753013,0.2703225,0.6906395,0.22910976,0.74462247,0.17675298,0.7943398,0.19921447,0.77255005,0.18474852,0.7508233,0.22579665,Bronchiolitis,1
0.26747954,0.10857266,0.011788024,6.281436,70.594925,4983.6436,0.3003961,115.108376,13249.938,-0.08474619,4.37161,19.110975,182.26865048143418,246.18331975703606,60606.22692659506,556.5047757233176,369.6640712904544,136651.52560303416,277.1577380952381,621.6877402970542,386495.6464356576,0.00606476314484127,0.006294477685507695,3.96204493333543e-05,0.0006168747,0.1272075,0.01618175,-0.00036462897,0.071583964,0.0051242644,-377.4864,67.7059,120.3388,30.699883,58.202297,14.361606,29.924147,14.36878,31.202156,11.942092,37.542034,9.680977,32.484642,10.454557,22.826595,8.161936,15.467179,5.922046,9.451586,7.5845313,5.795724,4.6745324,7.585799,3.827801,10.570613,4.316271,0.60342103,0.21772632,0.564634,0.24831225,0.53831786,0.25281703,0.5359898,0.259679,0.54003245,0.2294542,0.5978403,0.23719808,0.6760811,0.25373584,0.69406676,0.20923765,0.75281113,0.22598341,0.77174234,0.25222474,0.7211972,0.22980376,0.6874234,0.24410178,Bronchiolitis,1
0.26928714,0.10400857,0.010817783,10.396742,109.6204,12016.633,2.541993,109.78593,12052.95,-0.061933935,4.187215,17.53277,195.83970810325044,261.4030074814603,68331.53232035237,576.7046227610974,391.7467301849329,153465.50061058663,309.1517857142857,666.8689446860546,444714.18938669225,0.005603608630952381,0.005689872407166853,3.237464800983871e-05,-0.0031502845,0.1853411,0.034351327,0.0015114804,0.08106754,0.006571946,-352.25604,70.54107,131.3016,32.145332,57.328796,17.182821,26.914724,13.935886,30.155174,12.57289,37.89075,10.555922,31.241346,11.791746,20.913645,9.495864,14.628112,5.559562,9.693515,7.0105157,6.0922694,4.4199753,8.087304,4.9065356,11.054701,4.957613,0.7113016,0.2423393,0.64929515,0.23122191,0.6227387,0.2430946,0.5997878,0.23613241,0.5852456,0.21203582,0.6093058,0.21452118,0.652382,0.24315684,0.6763324,0.23304234,0.6874422,0.19360423,0.7540887,0.23223566,0.7515137,0.22558644,0.74817055,0.23760156,Bronchiolitis,1
0.26932165,0.10391913,0.010799186,7.1186366,89.43042,7997.8,0.38133156,114.24492,13051.902,-0.09018133,3.8341196,14.700473,191.43109127239947,268.11951911423904,71888.0765300508,567.4901615771963,393.2461859113963,154642.56273386045,304.3774801587302,674.6367203094791,455134.70438993024,0.006460038442460317,0.009137424772202911,8.349253146766742e-05,-0.0061160545,0.15099454,0.02279935,-0.0020287114,0.058887504,0.0034677382,-375.24222,59.52395,121.317856,30.469784,59.680763,14.920232,29.894913,12.401777,30.142977,12.543455,36.431503,10.50172,32.018238,10.263544,22.204132,8.824409,14.7456,5.29655,9.501437,5.658881,6.548575,4.270442,7.712155,5.2603693,10.001361,5.2439246,0.6532468,0.22604659,0.60434127,0.22485986,0.5792497,0.22474897,0.5763455,0.24794045,0.5683642,0.22289287,0.6171825,0.23292404,0.7079096,0.25343463,0.70557505,0.20787202,0.71686316,0.19021815,0.7420007,0.21774371,0.7253662,0.20754337,0.7176017,0.24091166,Bronchiolitis,1
0.26838392,0.10631742,0.011303394,3.4755514,53.638096,2877.0454,-4.4514165,119.70172,14328.503,-0.39137065,4.010875,16.08712,158.92928185077878,187.06603201658868,34993.70033443138,520.1049427536101,343.56769434448296,118038.76059718407,204.79910714285714,414.3368727526753,171675.04412246664,0.004816933283730159,0.0035066969193155465,1.2296923283937144e-05,-0.0037798225,0.09577131,0.009172144,-0.0026695018,0.060169242,0.0036203377,-402.3089,56.789024,105.03035,41.833393,52.945694,20.34141,29.122124,15.819866,29.097221,13.482224,33.360844,12.462528,28.183477,11.868875,19.897032,9.261468,13.91453,6.321968,9.33411,7.1010146,6.0505476,4.753237,7.3810334,4.919135,10.123612,5.367112,0.64494497,0.27607265,0.5814973,0.25748503,0.54807645,0.2723812,0.5355043,0.2935285,0.5274981,0.27143133,0.5543726,0.28081924,0.6159478,0.31578544,0.61787206,0.2773688,0.6485798,0.25388506,0.69087666,0.2827716,0.68706125,0.2799518,0.702977,0.29499036,Bronchiolitis,1
0.27226642,0.09593915,0.009204322,4.1248293,60.13997,3616.8157,-2.6663764,119.73211,14335.777,-0.4582239,4.062734,16.50581,182.71420285686992,262.30271835361054,68802.71605569354,564.1336486655744,375.4201578256791,140940.2949018578,273.9955357142857,663.5722532186883,440328.1352417269,0.004328652033730159,0.0017338303096777407,3.00616754275721e-06,-0.0006214854,0.10995778,0.012090713,-0.002354513,0.056371856,0.0031777862,-399.6457,62.618164,110.104774,36.238815,55.238888,16.549404,30.387465,14.846919,31.568058,12.536699,36.497307,11.356017,31.006464,11.255545,21.680984,8.718775,14.582681,6.2433147,9.2730055,6.864924,6.366929,4.6212792,7.8650436,4.9459777,10.411198,4.9198623,0.67859215,0.23064452,0.6089028,0.2296025,0.56190795,0.23062494,0.5580523,0.24860848,0.56919944,0.23568925,0.6130883,0.24574342,0.67527205,0.2704587,0.6902708,0.24071598,0.7487721,0.22437987,0.77706504,0.23641647,0.74859816,0.22936821,0.7488917,0.25114575,Bronchiolitis,1
0.26954192,0.103346504,0.0106805,4.1816597,58.64551,3439.2961,-4.8775644,120.946724,14628.11,-0.40294337,3.6976843,13.67287,132.92560296500747,148.30706755097648,21994.986285569903,470.36435242785745,309.5429374154506,95816.83010378557,167.03869047619048,280.4943572347705,78677.08444054706,0.003181578621031746,0.0020786542818108963,4.320803623290772e-06,0.00045992553,0.12092672,0.014623272,-0.0017928192,0.054486193,0.002968745,-407.35007,55.721092,102.378136,44.56189,53.41907,21.101185,29.513458,16.780674,29.31786,14.155366,33.6164,13.149904,29.080292,12.691583,20.551416,10.075421,13.988342,6.5362754,9.0375395,6.9524646,6.14426,4.7959666,7.3479967,4.875271,9.546941,5.067051,0.6702861,0.29038295,0.5932266,0.27451727,0.52693456,0.2619944,0.4979211,0.2531896,0.49717307,0.23664781,0.5317952,0.24881116,0.60810906,0.2871601,0.6432786,0.28071004,0.6963121,0.28086457,0.7408005,0.29503804,0.72803146,0.28873342,0.72948575,0.3038326,Bronchiolitis,1
0.27039692,0.1010883,0.010218844,5.468904,67.34532,4535.392,-1.5130489,119.452705,14268.948,-0.26926792,3.3728042,11.375809,154.09297381200287,202.03318611591934,40817.4082921497,520.7603982082647,314.03755471537886,98619.58577161457,192.89434523809524,444.69362310647693,197752.41843156534,0.003987630208333333,0.001880821193560356,3.5374883621458023e-06,-0.0023353018,0.1323687,0.017521473,-0.00017047147,0.058772214,0.003454173,-398.39517,51.663963,114.15663,36.217022,57.3105,14.354307,31.075293,15.089738,32.599934,11.967269,37.731094,10.172959,31.844727,10.037044,22.121788,7.963786,15.299762,5.4428654,9.8574915,6.500042,6.7191644,4.6422753,8.648589,4.5151234,11.360597,4.013806,0.6940027,0.2078325,0.623768,0.21013984,0.58167475,0.2327395,0.572441,0.24742053,0.5726158,0.22267817,0.6120413,0.22188166,0.6967841,0.23856586,0.7207505,0.2086453,0.76795363,0.18761323,0.8104061,0.20789984,0.77767444,0.2024688,0.7682483,0.22585577,Bronchiolitis,1
0.2602572,0.124898,0.015599511,3.821102,57.17868,3269.4016,-5.9360347,120.36531,14487.809,-0.4093403,3.7362041,13.959221,159.35029608144507,222.36996111461144,49448.39960611381,498.1111824039125,397.6761126479426,158146.29057077915,227.12053571428572,507.23140838080684,257283.70164797685,0.004351903521825397,0.003815592496650191,1.4558746100493238e-05,0.00049763336,0.10616804,0.011271652,-0.002997273,0.057829894,0.0033442965,-403.9411,71.28311,99.40245,47.73959,50.581444,23.542229,27.824276,16.638186,27.840092,15.209583,31.565874,15.059215,26.916842,14.100002,18.806587,10.792092,13.120157,7.1007853,8.781393,7.487762,6.0116463,4.757722,7.028739,5.3916807,8.893238,5.568945,0.6137336,0.32355544,0.5758776,0.31350163,0.55865127,0.31828952,0.53341955,0.3052641,0.52183026,0.28859317,0.5327783,0.27152768,0.58954185,0.29233766,0.63278794,0.31128213,0.63674444,0.3030312,0.6578342,0.32964987,0.6457485,0.32256463,0.63592184,0.31963715,Bronchiolitis,1
0.27085626,0.09985096,0.009970214,7.2549043,80.9895,6559.299,0.6625422,115.57719,13358.087,-0.11305999,3.822494,14.61146,167.6841612831321,206.6360410863968,42698.45347585907,530.3059555160883,327.7259326450437,107404.28692806374,240.203373015873,519.0902159931481,269454.65233981324,0.005053323412698413,0.0032981252124615603,1.0877629917074613e-05,-0.005539563,0.14944834,0.022334807,-0.00042157655,0.06600565,0.0043567456,-377.4775,59.368244,130.74637,31.770077,58.73005,15.869844,26.936926,14.508367,30.782164,12.166756,37.93817,8.997551,31.229383,10.319759,21.232824,8.746171,14.978931,6.3132706,9.210989,7.4818807,5.5568547,4.4847393,7.801843,4.931049,10.946069,4.4599485,0.5977166,0.22184782,0.5549876,0.2441619,0.53760314,0.25423855,0.5389333,0.25330877,0.5547349,0.216504,0.61725134,0.20899838,0.70978224,0.23454843,0.7232974,0.19255626,0.75612104,0.20647539,0.7595572,0.24074392,0.70603925,0.20891216,0.6723478,0.23794009,Bronchiolitis,1
0.27280843,0.094386995,0.008908904,11.588464,123.79126,15324.276,2.4552855,109.98481,12096.658,-0.0733875,4.5388756,20.60139,179.50636277653163,237.1061442842248,56219.323657331624,558.418964632153,363.29632591514417,131984.22042344266,263.0828373015873,585.4469088437801,342748.08307473734,0.005192832341269841,0.005283934419861574,2.7919962953397873e-05,0.010240309,0.20155983,0.040626362,-0.000962168,0.0842298,0.007094659,-353.50043,70.31657,130.96474,31.267822,55.454006,15.3880205,26.564428,13.615938,32.689617,11.370915,39.62212,10.239995,30.37913,11.224552,19.850414,8.815366,15.448656,5.8575335,10.873585,6.5428896,6.033317,4.441875,7.164973,4.958368,10.374186,5.336101,0.69165194,0.22748081,0.6341859,0.24350972,0.58558637,0.24265057,0.5582292,0.25134936,0.55244505,0.21952051,0.5870048,0.21918666,0.6546271,0.24423796,0.669295,0.20554678,0.7164588,0.18987685,0.7658304,0.20684934,0.7538144,0.18955044,0.75734633,0.23362496,Bronchiolitis,1
